x,y,width,height,color
294,399,20,20,"[168, 118, 62, 66]"
294,420,20,20,"[143, 219, 70, 86]"
294,441,20,20,"[73, 109, 250, 98]"
294,462,20,20,"[143, 219, 70, 86]"
294,483,20,20,"[143, 219, 70, 86]"
294,504,20,20,"[73, 109, 250, 98]"
294,525,20,20,"[143, 219, 70, 86]"
294,546,20,20,"[168, 118, 62, 66]"
294,567,20,20,"[143, 219, 70, 86]"
294,588,20,20,"[143, 219, 70, 86]"
294,609,20,20,"[143, 219, 70, 86]"
294,630,20,20,"[143, 219, 70, 86]"
294,651,20,20,"[73, 109, 250, 98]"
294,672,20,20,"[73, 109, 250, 98]"
294,693,20,20,"[73, 109, 250, 98]"
294,714,20,20,"[168, 118, 62, 66]"
294,735,20,20,"[168, 118, 62, 66]"
294,756,20,20,"[143, 219, 70, 86]"
294,777,20,20,"[168, 118, 62, 66]"
294,798,20,20,"[143, 219, 70, 86]"
294,819,20,20,"[73, 109, 250, 98]"
294,840,20,20,"[73, 109, 250, 98]"
294,861,20,20,"[143, 219, 70, 86]"
315,0,20,20,"[143, 219, 70, 86]"
315,21,20,20,"[73, 109, 250, 98]"
315,42,20,20,"[73, 109, 250, 98]"
315,63,20,20,"[73, 109, 250, 98]"
315,84,20,20,"[73, 109, 250, 98]"
315,105,20,20,"[73, 109, 250, 98]"
315,126,20,20,"[73, 109, 250, 98]"
315,147,20,20,"[168, 118, 62, 66]"
315,168,20,20,"[168, 118, 62, 66]"
315,189,20,20,"[143, 219, 70, 86]"
315,210,20,20,"[168, 118, 62, 66]"
315,231,20,20,"[73, 109, 250, 98]"
315,252,20,20,"[143, 219, 70, 86]"
315,273,20,20,"[73, 109, 250, 98]"
315,294,20,20,"[73, 109, 250, 98]"
315,315,20,20,"[73, 109, 250, 98]"
315,336,20,20,"[168, 118, 62, 66]"
315,357,20,20,"[73, 109, 250, 98]"
315,378,20,20,"[143, 219, 70, 86]"
315,399,20,20,"[168, 118, 62, 66]"
315,420,20,20,"[73, 109, 250, 98]"
315,441,20,20,"[143, 219, 70, 86]"
315,462,20,20,"[168, 118, 62, 66]"
315,483,20,20,"[143, 219, 70, 86]"
315,504,20,20,"[143, 219, 70, 86]"
315,525,20,20,"[73, 109, 250, 98]"
315,546,20,20,"[143, 219, 70, 86]"
315,567,20,20,"[143, 219, 70, 86]"
315,588,20,20,"[73, 109, 250, 98]"
315,609,20,20,"[143, 219, 70, 86]"
315,630,20,20,"[73, 109, 250, 98]"
315,651,20,20,"[73, 109, 250, 98]"
315,672,20,20,"[73, 109, 250, 98]"
315,693,20,20,"[143, 219, 70, 86]"
315,714,20,20,"[168, 118, 62, 66]"
315,735,20,20,"[168, 118, 62, 66]"
315,756,20,20,"[168, 118, 62, 66]"
315,777,20,20,"[73, 109, 250, 98]"
315,798,20,20,"[73, 109, 250, 98]"
315,819,20,20,"[143, 219, 70, 86]"
315,840,20,20,"[73, 109, 250, 98]"
315,861,20,20,"[73, 109, 250, 98]"
336,0,20,20,"[168, 118, 62, 66]"
336,21,20,20,"[143, 219, 70, 86]"
336,42,20,20,"[143, 219, 70, 86]"
336,63,20,20,"[73, 109, 250, 98]"
336,84,20,20,"[143, 219, 70, 86]"
336,105,20,20,"[143, 219, 70, 86]"
336,126,20,20,"[168, 118, 62, 66]"
336,147,20,20,"[168, 118, 62, 66]"
336,168,20,20,"[168, 118, 62, 66]"
336,189,20,20,"[73, 109, 250, 98]"
336,210,20,20,"[73, 109, 250, 98]"
336,231,20,20,"[73, 109, 250, 98]"
336,252,20,20,"[168, 118, 62, 66]"
336,273,20,20,"[73, 109, 250, 98]"
336,294,20,20,"[168, 118, 62, 66]"
336,315,20,20,"[73, 109, 250, 98]"
336,336,20,20,"[168, 118, 62, 66]"
336,357,20,20,"[168, 118, 62, 66]"
336,378,20,20,"[168, 118, 62, 66]"
336,399,20,20,"[73, 109, 250, 98]"
336,420,20,20,"[143, 219, 70, 86]"
336,441,20,20,"[143, 219, 70, 86]"
336,462,20,20,"[73, 109, 250, 98]"
336,483,20,20,"[73, 109, 250, 98]"
336,504,20,20,"[143, 219, 70, 86]"
336,525,20,20,"[73, 109, 250, 98]"
336,546,20,20,"[73, 109, 250, 98]"
336,567,20,20,"[168, 118, 62, 66]"
336,588,20,20,"[168, 118, 62, 66]"
336,609,20,20,"[73, 109, 250, 98]"
336,630,20,20,"[168, 118, 62, 66]"
336,651,20,20,"[143, 219, 70, 86]"
336,672,20,20,"[168, 118, 62, 66]"
336,693,20,20,"[168, 118, 62, 66]"
336,714,20,20,"[143, 219, 70, 86]"
336,735,20,20,"[168, 118, 62, 66]"
336,756,20,20,"[73, 109, 250, 98]"
336,777,20,20,"[73, 109, 250, 98]"
336,798,20,20,"[168, 118, 62, 66]"
336,819,20,20,"[73, 109, 250, 98]"
336,840,20,20,"[143, 219, 70, 86]"
336,861,20,20,"[73, 109, 250, 98]"
357,0,20,20,"[168, 118, 62, 66]"
357,21,20,20,"[143, 219, 70, 86]"
357,42,20,20,"[143, 219, 70, 86]"
357,63,20,20,"[168, 118, 62, 66]"
357,84,20,20,"[143, 219, 70, 86]"
357,105,20,20,"[73, 109, 250, 98]"
357,126,20,20,"[143, 219, 70, 86]"
357,147,20,20,"[168, 118, 62, 66]"
357,168,20,20,"[168, 118, 62, 66]"
357,189,20,20,"[168, 118, 62, 66]"
357,210,20,20,"[73, 109, 250, 98]"
357,231,20,20,"[168, 118, 62, 66]"
357,252,20,20,"[73, 109, 250, 98]"
357,273,20,20,"[73, 109, 250, 98]"
357,294,20,20,"[143, 219, 70, 86]"
357,315,20,20,"[168, 118, 62, 66]"
357,336,20,20,"[168, 118, 62, 66]"
357,357,20,20,"[73, 109, 250, 98]"
357,378,20,20,"[168, 118, 62, 66]"
357,399,20,20,"[73, 109, 250, 98]"
357,420,20,20,"[143, 219, 70, 86]"
357,441,20,20,"[168, 118, 62, 66]"
357,462,20,20,"[73, 109, 250, 98]"
357,483,20,20,"[168, 118, 62, 66]"
357,504,20,20,"[168, 118, 62, 66]"
357,525,20,20,"[143, 219, 70, 86]"
357,546,20,20,"[73, 109, 250, 98]"
357,567,20,20,"[168, 118, 62, 66]"
357,588,20,20,"[73, 109, 250, 98]"
357,609,20,20,"[143, 219, 70, 86]"
357,630,20,20,"[143, 219, 70, 86]"
357,651,20,20,"[73, 109, 250, 98]"
357,672,20,20,"[168, 118, 62, 66]"
357,693,20,20,"[143, 219, 70, 86]"
357,714,20,20,"[73, 109, 250, 98]"
357,735,20,20,"[168, 118, 62, 66]"
357,756,20,20,"[143, 219, 70, 86]"
357,777,20,20,"[73, 109, 250, 98]"
357,798,20,20,"[143, 219, 70, 86]"
357,819,20,20,"[73, 109, 250, 98]"
357,840,20,20,"[143, 219, 70, 86]"
357,861,20,20,"[73, 109, 250, 98]"
378,0,20,20,"[168, 118, 62, 66]"
378,21,20,20,"[168, 118, 62, 66]"
378,42,20,20,"[73, 109, 250, 98]"
378,63,20,20,"[168, 118, 62, 66]"
378,84,20,20,"[73, 109, 250, 98]"
378,105,20,20,"[143, 219, 70, 86]"
378,126,20,20,"[168, 118, 62, 66]"
378,147,20,20,"[168, 118, 62, 66]"
378,168,20,20,"[143, 219, 70, 86]"
378,189,20,20,"[143, 219, 70, 86]"
378,210,20,20,"[73, 109, 250, 98]"
378,231,20,20,"[73, 109, 250, 98]"
378,252,20,20,"[143, 219, 70, 86]"
378,273,20,20,"[168, 118, 62, 66]"
378,294,20,20,"[73, 109, 250, 98]"
378,315,20,20,"[143, 219, 70, 86]"
378,336,20,20,"[143, 219, 70, 86]"
378,357,20,20,"[168, 118, 62, 66]"
378,378,20,20,"[73, 109, 250, 98]"
378,399,20,20,"[73, 109, 250, 98]"
378,420,20,20,"[168, 118, 62, 66]"
378,441,20,20,"[143, 219, 70, 86]"
378,462,20,20,"[168, 118, 62, 66]"
378,483,20,20,"[73, 109, 250, 98]"
378,504,20,20,"[73, 109, 250, 98]"
378,525,20,20,"[73, 109, 250, 98]"
378,546,20,20,"[143, 219, 70, 86]"
378,567,20,20,"[168, 118, 62, 66]"
378,588,20,20,"[168, 118, 62, 66]"
378,609,20,20,"[143, 219, 70, 86]"
378,630,20,20,"[143, 219, 70, 86]"
378,651,20,20,"[143, 219, 70, 86]"
378,672,20,20,"[143, 219, 70, 86]"
378,693,20,20,"[143, 219, 70, 86]"
378,714,20,20,"[168, 118, 62, 66]"
378,735,20,20,"[143, 219, 70, 86]"
378,756,20,20,"[73, 109, 250, 98]"
378,777,20,20,"[73, 109, 250, 98]"
378,798,20,20,"[168, 118, 62, 66]"
378,819,20,20,"[73, 109, 250, 98]"
378,840,20,20,"[73, 109, 250, 98]"
378,861,20,20,"[168, 118, 62, 66]"
399,0,20,20,"[143, 219, 70, 86]"
399,21,20,20,"[73, 109, 250, 98]"
399,42,20,20,"[168, 118, 62, 66]"
399,63,20,20,"[73, 109, 250, 98]"
399,84,20,20,"[143, 219, 70, 86]"
399,105,20,20,"[143, 219, 70, 86]"
399,126,20,20,"[168, 118, 62, 66]"
399,147,20,20,"[168, 118, 62, 66]"
399,168,20,20,"[73, 109, 250, 98]"
399,189,20,20,"[168, 118, 62, 66]"
399,210,20,20,"[73, 109, 250, 98]"
399,231,20,20,"[143, 219, 70, 86]"
399,252,20,20,"[143, 219, 70, 86]"
399,273,20,20,"[143, 219, 70, 86]"
399,294,20,20,"[73, 109, 250, 98]"
399,315,20,20,"[143, 219, 70, 86]"
399,336,20,20,"[73, 109, 250, 98]"
399,357,20,20,"[143, 219, 70, 86]"
399,378,20,20,"[168, 118, 62, 66]"
399,399,20,20,"[168, 118, 62, 66]"
399,420,20,20,"[73, 109, 250, 98]"
399,441,20,20,"[143, 219, 70, 86]"
399,462,20,20,"[73, 109, 250, 98]"
399,483,20,20,"[168, 118, 62, 66]"
399,504,20,20,"[143, 219, 70, 86]"
399,525,20,20,"[73, 109, 250, 98]"
399,546,20,20,"[73, 109, 250, 98]"
399,567,20,20,"[168, 118, 62, 66]"
399,588,20,20,"[73, 109, 250, 98]"
399,609,20,20,"[73, 109, 250, 98]"
399,630,20,20,"[143, 219, 70, 86]"
399,651,20,20,"[168, 118, 62, 66]"
399,672,20,20,"[143, 219, 70, 86]"
399,693,20,20,"[143, 219, 70, 86]"
399,714,20,20,"[73, 109, 250, 98]"
399,735,20,20,"[168, 118, 62, 66]"
399,756,20,20,"[143, 219, 70, 86]"
399,777,20,20,"[168, 118, 62, 66]"
399,798,20,20,"[143, 219, 70, 86]"
399,819,20,20,"[143, 219, 70, 86]"
399,840,20,20,"[73, 109, 250, 98]"
399,861,20,20,"[168, 118, 62, 66]"
420,0,20,20,"[73, 109, 250, 98]"
420,21,20,20,"[168, 118, 62, 66]"
420,42,20,20,"[168, 118, 62, 66]"
420,63,20,20,"[73, 109, 250, 98]"
420,84,20,20,"[73, 109, 250, 98]"
420,105,20,20,"[143, 219, 70, 86]"
420,126,20,20,"[143, 219, 70, 86]"
420,147,20,20,"[143, 219, 70, 86]"
420,168,20,20,"[73, 109, 250, 98]"
420,189,20,20,"[73, 109, 250, 98]"
420,210,20,20,"[168, 118, 62, 66]"
420,231,20,20,"[168, 118, 62, 66]"
420,252,20,20,"[168, 118, 62, 66]"
420,273,20,20,"[73, 109, 250, 98]"
420,294,20,20,"[168, 118, 62, 66]"
420,315,20,20,"[143, 219, 70, 86]"
420,336,20,20,"[168, 118, 62, 66]"
420,357,20,20,"[143, 219, 70, 86]"
420,378,20,20,"[73, 109, 250, 98]"
420,399,20,20,"[73, 109, 250, 98]"
420,420,20,20,"[73, 109, 250, 98]"
420,441,20,20,"[143, 219, 70, 86]"
420,462,20,20,"[168, 118, 62, 66]"
420,483,20,20,"[143, 219, 70, 86]"
420,504,20,20,"[168, 118, 62, 66]"
420,525,20,20,"[168, 118, 62, 66]"
420,546,20,20,"[73, 109, 250, 98]"
420,567,20,20,"[168, 118, 62, 66]"
420,588,20,20,"[73, 109, 250, 98]"
420,609,20,20,"[143, 219, 70, 86]"
420,630,20,20,"[143, 219, 70, 86]"
420,651,20,20,"[143, 219, 70, 86]"
420,672,20,20,"[73, 109, 250, 98]"
420,693,20,20,"[143, 219, 70, 86]"
420,714,20,20,"[168, 118, 62, 66]"
420,735,20,20,"[73, 109, 250, 98]"
420,756,20,20,"[73, 109, 250, 98]"
420,777,20,20,"[168, 118, 62, 66]"
420,798,20,20,"[143, 219, 70, 86]"
420,819,20,20,"[143, 219, 70, 86]"
420,840,20,20,"[143, 219, 70, 86]"
420,861,20,20,"[168, 118, 62, 66]"
441,0,20,20,"[73, 109, 250, 98]"
441,21,20,20,"[143, 219, 70, 86]"
441,42,20,20,"[143, 219, 70, 86]"
441,63,20,20,"[73, 109, 250, 98]"
441,84,20,20,"[73, 109, 250, 98]"
441,105,20,20,"[143, 219, 70, 86]"
441,126,20,20,"[143, 219, 70, 86]"
441,147,20,20,"[143, 219, 70, 86]"
441,168,20,20,"[168, 118, 62, 66]"
441,189,20,20,"[73, 109, 250, 98]"
441,210,20,20,"[73, 109, 250, 98]"
441,231,20,20,"[73, 109, 250, 98]"
441,252,20,20,"[73, 109, 250, 98]"
441,273,20,20,"[73, 109, 250, 98]"
441,294,20,20,"[143, 219, 70, 86]"
441,315,20,20,"[73, 109, 250, 98]"
441,336,20,20,"[143, 219, 70, 86]"
441,357,20,20,"[73, 109, 250, 98]"
441,378,20,20,"[168, 118, 62, 66]"
441,399,20,20,"[143, 219, 70, 86]"
441,420,20,20,"[73, 109, 250, 98]"
441,441,20,20,"[73, 109, 250, 98]"
441,462,20,20,"[73, 109, 250, 98]"
441,483,20,20,"[143, 219, 70, 86]"
441,504,20,20,"[73, 109, 250, 98]"
441,525,20,20,"[73, 109, 250, 98]"
441,546,20,20,"[168, 118, 62, 66]"
441,567,20,20,"[143, 219, 70, 86]"
441,588,20,20,"[73, 109, 250, 98]"
441,609,20,20,"[168, 118, 62, 66]"
441,630,20,20,"[73, 109, 250, 98]"
441,651,20,20,"[73, 109, 250, 98]"
441,672,20,20,"[73, 109, 250, 98]"
441,693,20,20,"[143, 219, 70, 86]"
441,714,20,20,"[168, 118, 62, 66]"
441,735,20,20,"[143, 219, 70, 86]"
441,756,20,20,"[168, 118, 62, 66]"
441,777,20,20,"[73, 109, 250, 98]"
441,798,20,20,"[73, 109, 250, 98]"
441,819,20,20,"[73, 109, 250, 98]"
441,840,20,20,"[73, 109, 250, 98]"
441,861,20,20,"[168, 118, 62, 66]"
462,0,20,20,"[73, 109, 250, 98]"
462,21,20,20,"[73, 109, 250, 98]"
462,42,20,20,"[168, 118, 62, 66]"
462,63,20,20,"[168, 118, 62, 66]"
462,84,20,20,"[168, 118, 62, 66]"
462,105,20,20,"[143, 219, 70, 86]"
462,126,20,20,"[73, 109, 250, 98]"
462,147,20,20,"[168, 118, 62, 66]"
462,168,20,20,"[143, 219, 70, 86]"
462,189,20,20,"[73, 109, 250, 98]"
462,210,20,20,"[143, 219, 70, 86]"
462,231,20,20,"[168, 118, 62, 66]"
462,252,20,20,"[168, 118, 62, 66]"
462,273,20,20,"[73, 109, 250, 98]"
462,294,20,20,"[73, 109, 250, 98]"
462,315,20,20,"[73, 109, 250, 98]"
462,336,20,20,"[73, 109, 250, 98]"
462,357,20,20,"[143, 219, 70, 86]"
462,378,20,20,"[143, 219, 70, 86]"
462,399,20,20,"[143, 219, 70, 86]"
462,420,20,20,"[73, 109, 250, 98]"
462,441,20,20,"[143, 219, 70, 86]"
462,462,20,20,"[73, 109, 250, 98]"
462,483,20,20,"[168, 118, 62, 66]"
462,504,20,20,"[168, 118, 62, 66]"
462,525,20,20,"[168, 118, 62, 66]"
462,546,20,20,"[168, 118, 62, 66]"
462,567,20,20,"[73, 109, 250, 98]"
462,588,20,20,"[143, 219, 70, 86]"
462,609,20,20,"[73, 109, 250, 98]"
462,630,20,20,"[73, 109, 250, 98]"
462,651,20,20,"[168, 118, 62, 66]"
462,672,20,20,"[73, 109, 250, 98]"
462,693,20,20,"[168, 118, 62, 66]"
462,714,20,20,"[168, 118, 62, 66]"
462,735,20,20,"[168, 118, 62, 66]"
462,756,20,20,"[168, 118, 62, 66]"
462,777,20,20,"[73, 109, 250, 98]"
462,798,20,20,"[143, 219, 70, 86]"
462,819,20,20,"[73, 109, 250, 98]"
462,840,20,20,"[73, 109, 250, 98]"
462,861,20,20,"[143, 219, 70, 86]"
483,0,20,20,"[168, 118, 62, 66]"
483,21,20,20,"[73, 109, 250, 98]"
483,42,20,20,"[73, 109, 250, 98]"
483,63,20,20,"[143, 219, 70, 86]"
483,84,20,20,"[73, 109, 250, 98]"
483,105,20,20,"[168, 118, 62, 66]"
483,126,20,20,"[73, 109, 250, 98]"
483,147,20,20,"[168, 118, 62, 66]"
483,168,20,20,"[143, 219, 70, 86]"
483,189,20,20,"[73, 109, 250, 98]"
483,210,20,20,"[168, 118, 62, 66]"
483,231,20,20,"[73, 109, 250, 98]"
483,252,20,20,"[73, 109, 250, 98]"
483,273,20,20,"[143, 219, 70, 86]"
483,294,20,20,"[73, 109, 250, 98]"
483,315,20,20,"[143, 219, 70, 86]"
483,336,20,20,"[73, 109, 250, 98]"
483,357,20,20,"[73, 109, 250, 98]"
483,378,20,20,"[143, 219, 70, 86]"
483,399,20,20,"[73, 109, 250, 98]"
483,420,20,20,"[73, 109, 250, 98]"
483,441,20,20,"[73, 109, 250, 98]"
483,462,20,20,"[143, 219, 70, 86]"
483,483,20,20,"[168, 118, 62, 66]"
483,504,20,20,"[143, 219, 70, 86]"
483,525,20,20,"[73, 109, 250, 98]"
483,546,20,20,"[143, 219, 70, 86]"
483,567,20,20,"[73, 109, 250, 98]"
483,588,20,20,"[168, 118, 62, 66]"
483,609,20,20,"[168, 118, 62, 66]"
483,630,20,20,"[168, 118, 62, 66]"
483,651,20,20,"[143, 219, 70, 86]"
483,672,20,20,"[73, 109, 250, 98]"
483,693,20,20,"[143, 219, 70, 86]"
483,714,20,20,"[73, 109, 250, 98]"
483,735,20,20,"[143, 219, 70, 86]"
483,756,20,20,"[143, 219, 70, 86]"
483,777,20,20,"[168, 118, 62, 66]"
483,798,20,20,"[73, 109, 250, 98]"
483,819,20,20,"[73, 109, 250, 98]"
483,840,20,20,"[168, 118, 62, 66]"
483,861,20,20,"[143, 219, 70, 86]"
504,0,20,20,"[73, 109, 250, 98]"
504,21,20,20,"[73, 109, 250, 98]"
504,42,20,20,"[143, 219, 70, 86]"
504,63,20,20,"[143, 219, 70, 86]"
504,84,20,20,"[168, 118, 62, 66]"
504,105,20,20,"[168, 118, 62, 66]"
504,126,20,20,"[143, 219, 70, 86]"
504,147,20,20,"[143, 219, 70, 86]"
504,168,20,20,"[143, 219, 70, 86]"
504,189,20,20,"[143, 219, 70, 86]"
504,210,20,20,"[168, 118, 62, 66]"
504,231,20,20,"[73, 109, 250, 98]"
504,252,20,20,"[73, 109, 250, 98]"
504,273,20,20,"[168, 118, 62, 66]"
504,294,20,20,"[143, 219, 70, 86]"
504,315,20,20,"[143, 219, 70, 86]"
504,336,20,20,"[73, 109, 250, 98]"
504,357,20,20,"[168, 118, 62, 66]"
504,378,20,20,"[168, 118, 62, 66]"
504,399,20,20,"[168, 118, 62, 66]"
504,420,20,20,"[143, 219, 70, 86]"
504,441,20,20,"[73, 109, 250, 98]"
504,462,20,20,"[73, 109, 250, 98]"
504,483,20,20,"[168, 118, 62, 66]"
504,504,20,20,"[168, 118, 62, 66]"
504,525,20,20,"[168, 118, 62, 66]"
504,546,20,20,"[73, 109, 250, 98]"
504,567,20,20,"[143, 219, 70, 86]"
504,588,20,20,"[143, 219, 70, 86]"
504,609,20,20,"[168, 118, 62, 66]"
504,630,20,20,"[168, 118, 62, 66]"
504,651,20,20,"[168, 118, 62, 66]"
504,672,20,20,"[143, 219, 70, 86]"
504,693,20,20,"[143, 219, 70, 86]"
504,714,20,20,"[168, 118, 62, 66]"
504,735,20,20,"[143, 219, 70, 86]"
504,756,20,20,"[168, 118, 62, 66]"
504,777,20,20,"[168, 118, 62, 66]"
504,798,20,20,"[143, 219, 70, 86]"
504,819,20,20,"[73, 109, 250, 98]"
504,840,20,20,"[143, 219, 70, 86]"
504,861,20,20,"[73, 109, 250, 98]"
525,0,20,20,"[168, 118, 62, 66]"
525,21,20,20,"[73, 109, 250, 98]"
525,42,20,20,"[73, 109, 250, 98]"
525,63,20,20,"[73, 109, 250, 98]"
525,84,20,20,"[143, 219, 70, 86]"
525,105,20,20,"[73, 109, 250, 98]"
525,126,20,20,"[73, 109, 250, 98]"
525,147,20,20,"[143, 219, 70, 86]"
525,168,20,20,"[73, 109, 250, 98]"
525,189,20,20,"[143, 219, 70, 86]"
525,210,20,20,"[143, 219, 70, 86]"
525,231,20,20,"[73, 109, 250, 98]"
525,252,20,20,"[143, 219, 70, 86]"
525,273,20,20,"[168, 118, 62, 66]"
525,294,20,20,"[143, 219, 70, 86]"
525,315,20,20,"[73, 109, 250, 98]"
525,336,20,20,"[73, 109, 250, 98]"
525,357,20,20,"[168, 118, 62, 66]"
525,378,20,20,"[143, 219, 70, 86]"
525,399,20,20,"[73, 109, 250, 98]"
525,420,20,20,"[143, 219, 70, 86]"
525,441,20,20,"[168, 118, 62, 66]"
525,462,20,20,"[168, 118, 62, 66]"
525,483,20,20,"[73, 109, 250, 98]"
525,504,20,20,"[73, 109, 250, 98]"
525,525,20,20,"[168, 118, 62, 66]"
525,546,20,20,"[168, 118, 62, 66]"
525,567,20,20,"[73, 109, 250, 98]"
525,588,20,20,"[143, 219, 70, 86]"
525,609,20,20,"[168, 118, 62, 66]"
525,630,20,20,"[168, 118, 62, 66]"
525,651,20,20,"[73, 109, 250, 98]"
525,672,20,20,"[143, 219, 70, 86]"
525,693,20,20,"[168, 118, 62, 66]"
525,714,20,20,"[143, 219, 70, 86]"
525,735,20,20,"[73, 109, 250, 98]"
525,756,20,20,"[73, 109, 250, 98]"
525,777,20,20,"[143, 219, 70, 86]"
525,798,20,20,"[168, 118, 62, 66]"
525,819,20,20,"[143, 219, 70, 86]"
525,840,20,20,"[168, 118, 62, 66]"
525,861,20,20,"[143, 219, 70, 86]"
546,0,20,20,"[168, 118, 62, 66]"
546,21,20,20,"[143, 219, 70, 86]"
546,42,20,20,"[73, 109, 250, 98]"
546,63,20,20,"[73, 109, 250, 98]"
546,84,20,20,"[143, 219, 70, 86]"
546,105,20,20,"[73, 109, 250, 98]"
546,126,20,20,"[168, 118, 62, 66]"
546,147,20,20,"[168, 118, 62, 66]"
546,168,20,20,"[143, 219, 70, 86]"
546,189,20,20,"[168, 118, 62, 66]"
546,210,20,20,"[143, 219, 70, 86]"
546,231,20,20,"[73, 109, 250, 98]"
546,252,20,20,"[143, 219, 70, 86]"
546,273,20,20,"[73, 109, 250, 98]"
546,294,20,20,"[73, 109, 250, 98]"
546,315,20,20,"[143, 219, 70, 86]"
546,336,20,20,"[73, 109, 250, 98]"
546,357,20,20,"[168, 118, 62, 66]"
546,378,20,20,"[73, 109, 250, 98]"
546,399,20,20,"[73, 109, 250, 98]"
546,420,20,20,"[143, 219, 70, 86]"
546,441,20,20,"[143, 219, 70, 86]"
546,462,20,20,"[143, 219, 70, 86]"
546,483,20,20,"[143, 219, 70, 86]"
546,504,20,20,"[168, 118, 62, 66]"
546,525,20,20,"[168, 118, 62, 66]"
546,546,20,20,"[168, 118, 62, 66]"
546,567,20,20,"[168, 118, 62, 66]"
546,588,20,20,"[143, 219, 70, 86]"
546,609,20,20,"[168, 118, 62, 66]"
546,630,20,20,"[143, 219, 70, 86]"
546,651,20,20,"[73, 109, 250, 98]"
546,672,20,20,"[73, 109, 250, 98]"
546,693,20,20,"[73, 109, 250, 98]"
546,714,20,20,"[143, 219, 70, 86]"
546,735,20,20,"[168, 118, 62, 66]"
546,756,20,20,"[168, 118, 62, 66]"
546,777,20,20,"[143, 219, 70, 86]"
546,798,20,20,"[143, 219, 70, 86]"
546,819,20,20,"[168, 118, 62, 66]"
546,840,20,20,"[73, 109, 250, 98]"
546,861,20,20,"[73, 109, 250, 98]"
567,0,20,20,"[73, 109, 250, 98]"
567,21,20,20,"[168, 118, 62, 66]"
567,42,20,20,"[73, 109, 250, 98]"
567,63,20,20,"[73, 109, 250, 98]"
567,84,20,20,"[168, 118, 62, 66]"
567,105,20,20,"[168, 118, 62, 66]"
567,126,20,20,"[168, 118, 62, 66]"
567,147,20,20,"[168, 118, 62, 66]"
567,168,20,20,"[168, 118, 62, 66]"
567,189,20,20,"[168, 118, 62, 66]"
567,210,20,20,"[168, 118, 62, 66]"
567,231,20,20,"[168, 118, 62, 66]"
567,252,20,20,"[168, 118, 62, 66]"
567,273,20,20,"[143, 219, 70, 86]"
567,294,20,20,"[168, 118, 62, 66]"
567,315,20,20,"[73, 109, 250, 98]"
567,336,20,20,"[168, 118, 62, 66]"
567,357,20,20,"[168, 118, 62, 66]"
567,378,20,20,"[168, 118, 62, 66]"
567,399,20,20,"[168, 118, 62, 66]"
567,420,20,20,"[143, 219, 70, 86]"
567,441,20,20,"[73, 109, 250, 98]"
567,462,20,20,"[143, 219, 70, 86]"
567,483,20,20,"[73, 109, 250, 98]"
567,504,20,20,"[168, 118, 62, 66]"
567,525,20,20,"[73, 109, 250, 98]"
567,546,20,20,"[73, 109, 250, 98]"
567,567,20,20,"[143, 219, 70, 86]"
567,588,20,20,"[143, 219, 70, 86]"
567,609,20,20,"[143, 219, 70, 86]"
567,630,20,20,"[73, 109, 250, 98]"
567,651,20,20,"[168, 118, 62, 66]"
567,672,20,20,"[143, 219, 70, 86]"
567,693,20,20,"[73, 109, 250, 98]"
567,714,20,20,"[73, 109, 250, 98]"
567,735,20,20,"[168, 118, 62, 66]"
567,756,20,20,"[143, 219, 70, 86]"
567,777,20,20,"[168, 118, 62, 66]"
567,798,20,20,"[73, 109, 250, 98]"
567,819,20,20,"[73, 109, 250, 98]"
567,840,20,20,"[143, 219, 70, 86]"
567,861,20,20,"[143, 219, 70, 86]"
588,0,20,20,"[168, 118, 62, 66]"
588,21,20,20,"[73, 109, 250, 98]"
588,42,20,20,"[168, 118, 62, 66]"
588,63,20,20,"[168, 118, 62, 66]"
588,84,20,20,"[73, 109, 250, 98]"
588,105,20,20,"[168, 118, 62, 66]"
588,126,20,20,"[143, 219, 70, 86]"
588,147,20,20,"[143, 219, 70, 86]"
588,168,20,20,"[168, 118, 62, 66]"
588,189,20,20,"[143, 219, 70, 86]"
588,210,20,20,"[143, 219, 70, 86]"
588,231,20,20,"[73, 109, 250, 98]"
588,252,20,20,"[168, 118, 62, 66]"
588,273,20,20,"[73, 109, 250, 98]"
588,294,20,20,"[143, 219, 70, 86]"
588,315,20,20,"[143, 219, 70, 86]"
588,336,20,20,"[73, 109, 250, 98]"
588,357,20,20,"[73, 109, 250, 98]"
588,378,20,20,"[168, 118, 62, 66]"
588,399,20,20,"[73, 109, 250, 98]"
588,420,20,20,"[73, 109, 250, 98]"
588,441,20,20,"[143, 219, 70, 86]"
588,462,20,20,"[168, 118, 62, 66]"
588,483,20,20,"[143, 219, 70, 86]"
588,504,20,20,"[168, 118, 62, 66]"
588,525,20,20,"[168, 118, 62, 66]"
588,546,20,20,"[168, 118, 62, 66]"
588,567,20,20,"[143, 219, 70, 86]"
588,588,20,20,"[168, 118, 62, 66]"
588,609,20,20,"[168, 118, 62, 66]"
588,630,20,20,"[143, 219, 70, 86]"
588,651,20,20,"[143, 219, 70, 86]"
588,672,20,20,"[73, 109, 250, 98]"
588,693,20,20,"[143, 219, 70, 86]"
588,714,20,20,"[143, 219, 70, 86]"
588,735,20,20,"[168, 118, 62, 66]"
588,756,20,20,"[143, 219, 70, 86]"
588,777,20,20,"[143, 219, 70, 86]"
588,798,20,20,"[168, 118, 62, 66]"
